Node,Distance
252210,342893.0
252211,340881.0
252212,340093.0
252213,341132.0
252214,341781.0
252215,340327.0
252216,341023.0
252217,340340.0
252218,338764.0
252219,338652.0
252220,339590.0
252221,340239.0
252222,337669.0
252223,334418.0
252224,337673.0
252225,337281.0
252226,338535.0
252227,339207.0
252228,337934.0
252229,337827.0
252230,338345.0
252231,338153.0
252232,338484.0
252233,336808.0
252234,337668.0
252235,336333.0
252236,337521.0
252237,335342.0
252238,335383.0
252239,338086.0
252240,335894.0
252241,335801.0
252242,338545.0
252243,336967.0
252244,336267.0
252245,336514.0
252246,338599.0
252247,339739.0
252248,339027.0
252249,344483.0
252250,342922.0
252251,370639.0
252252,338407.0
252253,367580.0
252254,337514.0
252255,333022.0
252256,338974.0
252257,339306.0
252258,333544.0
252259,333008.0
252260,337866.0
252261,331272.0
252262,331823.0
252263,333814.0
252264,334678.0
252265,330141.0
252266,338546.0
252267,342113.0
252268,336725.0
252269,337845.0
252270,334383.0
252271,339227.0
252272,337858.0
252273,338409.0
252274,339934.0
252275,337145.0
252276,337556.0
252277,339116.0
252278,338091.0
252279,338838.0
252280,338494.0
252281,342020.0
252282,342618.0
252283,343187.0
252284,341332.0
252285,506496.0
252286,506882.0
252287,340839.0
252288,344041.0
252289,344555.0
252290,342120.0
252291,340514.0
252292,341221.0
252293,341546.0
252294,339030.0
252295,341890.0
252296,343738.0
252297,339290.0
252298,336553.0
252299,338824.0
252300,338598.0
252301,339314.0
252302,336230.0
252303,332770.0
252304,331923.0
252305,331235.0
252306,327912.0
252307,327082.0
252308,327498.0
252309,327754.0
252310,505176.0
252311,508140.0
252312,327777.0
252313,327221.0
252314,326885.0
252315,339566.0
252316,338971.0
252317,339789.0
252318,340903.0
252319,338123.0
252320,339599.0
252321,327757.0
252322,327240.0
252323,326568.0
252324,323460.0
252325,323664.0
252326,326548.0
252327,327110.0
252328,325594.0
252329,326369.0
252330,325096.0
252331,326771.0
252332,502303.0
252333,323181.0
252334,323401.0
252335,324415.0
252336,323952.0
252337,324434.0
252338,328170.0
252339,325860.0
252340,326642.0
252341,326818.0
252342,326499.0
252343,325606.0
252344,325971.0
252345,325087.0
252346,325420.0
252347,324682.0
252348,325065.0
252349,343475.0
252350,339995.0
252351,341393.0
252352,339981.0
252353,340456.0
252354,338496.0
252355,339314.0
252356,337597.0
252357,338221.0
252358,336673.0
252359,340127.0
252360,338269.0
252361,333049.0
252362,333927.0
252363,338744.0
252364,335909.0
252365,340433.0
252366,336897.0
252367,336361.0
252368,335145.0
252369,356402.0
252370,335932.0
252371,332613.0
252372,330719.0
252373,335725.0
252374,336413.0
252375,334408.0
252376,333720.0
252377,334846.0
252378,334780.0
252379,333012.0
252380,340333.0
252381,342413.0
252382,340756.0
252383,339837.0
252384,342533.0
252385,341189.0
252386,343351.0
252387,336969.0
252388,340714.0
252389,340444.0
252390,336881.0
252391,336093.0
252392,337154.0
252393,334058.0
252394,333350.0
252395,335343.0
252396,336751.0
252397,336043.0
252398,334635.0
252399,343695.0
252400,339125.0
252401,338924.0
252402,337892.0
252403,335293.0
252404,334585.0
252405,335813.0
252406,335538.0
252407,337211.0
252408,333647.0
252409,332549.0
252410,330011.0
252411,329261.0
252412,331778.0
252413,329073.0
252414,331905.0
252415,331658.0
252416,327939.0
252417,333689.0
252418,332224.0
252419,331626.0
252420,332600.0
252421,330800.0
252422,327540.0
252423,326640.0
252424,326204.0
252425,327544.0
252426,326012.0
252427,327782.0
252428,326548.0
252429,330092.0
252430,327774.0
252431,327146.0
252432,328332.0
252433,326470.0
252434,502281.0
252435,329304.0
252436,331415.0
252437,331892.0
252438,333927.0
252439,333101.0
252440,331066.0
252441,330278.0
252442,334958.0
252443,334109.0
252444,336054.0
252445,335724.0
252446,338974.0
252447,333553.0
252448,331201.0
252449,333461.0
252450,332812.0
252451,333794.0
252452,334774.0
252453,338104.0
252454,332799.0
252455,333595.0
252456,336515.0
252457,328554.0
252458,330789.0
252459,329409.0
252460,329116.0
252461,328408.0
252462,327798.0
252463,328645.0
252464,329392.0
252465,332237.0
252466,333143.0
252467,331411.0
252468,335611.0
252469,334898.0
252470,328511.0
252471,330507.0
252472,329285.0
252473,306874.0
252474,305777.0
252475,305979.0
252476,307874.0
252477,307637.0
252478,307121.0
252479,308899.0
252480,301508.0
252481,304847.0
252482,304008.0
252483,303574.0
252484,302800.0
252485,302355.0
252486,303154.0
252487,303038.0
252488,302901.0
252489,304263.0
252490,307076.0
252491,310457.0
252492,311814.0
252493,313678.0
252494,297356.0
252495,298017.0
252496,297919.0
252497,297501.0
252498,300277.0
252499,305288.0
252500,301757.0
252501,302684.0
252502,302112.0
252503,303097.0
252504,296293.0
252505,297081.0
252506,300834.0
252507,301094.0
252508,300306.0
252509,300667.0
252510,299743.0
252511,298955.0
252512,301153.0
252513,305886.0
252514,306668.0
252515,306553.0
252516,307632.0
252517,312951.0
252518,306212.0
252519,307369.0
252520,309480.0
252521,306091.0
252522,310640.0
252523,305455.0
252524,305788.0
252525,304932.0
252526,303513.0
252527,307780.0
252528,305737.0
252529,306162.0
252530,304318.0
252531,316342.0
252532,317038.0
252533,315592.0
252534,312269.0
252535,315259.0
252536,315869.0
252537,315035.0
252538,313727.0
252539,317382.0
252540,317589.0
252541,318238.0
252542,319260.0
252543,316557.0
252544,319363.0
252545,320107.0
252546,321442.0
252547,320785.0
252548,323322.0
252549,323879.0
252550,325053.0
252551,325983.0
252552,323282.0
252553,323734.0
252554,322661.0
252555,321978.0
252556,321860.0
252557,321120.0
252558,321714.0
252559,326498.0
252560,321074.0
252561,324064.0
252562,320292.0
252563,319730.0
252564,313051.0
252565,314285.0
252566,311976.0
252567,315503.0
252568,312991.0
252569,317545.0
252570,317761.0
252571,313077.0
252572,314085.0
252573,314835.0
252574,300206.0
252575,299508.0
252576,315308.0
252577,316664.0
252578,317116.0
252579,316934.0
252580,315762.0
252581,314555.0
252582,315358.0
252583,319084.0
252584,318526.0
252585,318848.0
252586,318394.0
252587,317687.0
252588,318798.0
252589,319028.0
252590,318342.0
252591,317847.0
252592,317006.0
252593,317895.0
252594,318451.0
252595,317677.0
252596,318152.0
252597,318188.0
252598,315353.0
252599,316712.0
252600,317445.0
252601,317101.0
252602,317553.0
252603,317284.0
252604,316163.0
252605,316580.0
252606,316832.0
252607,316252.0
252608,317286.0
252609,319112.0
252610,315229.0
252611,313845.0
252612,316153.0
252613,315800.0
252614,314895.0
252615,314207.0
252616,315710.0
252617,314445.0
252618,315589.0
252619,313049.0
252620,313046.0
252621,312601.0
252622,295905.0
252623,301968.0
252624,304323.0
252625,297129.0
252626,293515.0
252627,300021.0
252628,299157.0
252629,298989.0
252630,292524.0
252631,293538.0
252632,291661.0
252633,292834.0
252634,295201.0
252635,314430.0
252636,314860.0
252637,297254.0
252638,297929.0
252639,295964.0
252640,296631.0
252641,297308.0
252642,295914.0
252643,297975.0
252644,296504.0
252645,297979.0
252646,302374.0
252647,303263.0
252648,300656.0
252649,301471.0
252650,299661.0
252651,302189.0
252652,295177.0
252653,314344.0
252654,315016.0
252655,298956.0
252656,297605.0
252657,296053.0
252658,298893.0
252659,296127.0
252660,299795.0
252661,299792.0
252662,301691.0
252663,300567.0
252664,297149.0
252665,299497.0
252666,296876.0
252667,297907.0
252668,298243.0
252669,300020.0
252670,313273.0
252671,312526.0
252672,313520.0
252673,314135.0
252674,313856.0
252675,314528.0
252676,311501.0
252677,311222.0
252678,311777.0
252679,314239.0
252680,312236.0
252681,309268.0
252682,309692.0
252683,311343.0
252684,312921.0
252685,310810.0
252686,315317.0
252687,315903.0
252688,315115.0
252689,314260.0
252690,315407.0
252691,315034.0
252692,315145.0
252693,314523.0
252694,314187.0
252695,313063.0
252696,313410.0
252697,313397.0
252698,315210.0
252699,313859.0
252700,313159.0
252701,308229.0
252702,309682.0
252703,309169.0
252704,311363.0
252705,306912.0
252706,307429.0
252707,306175.0
252708,307004.0
252709,308252.0
252710,306022.0
252711,307557.0
252712,303423.0
252713,302873.0
252714,303623.0
252715,304671.0
252716,305384.0
252717,305988.0
252718,302068.0
252719,302629.0
252720,306731.0
252721,305884.0
252722,307157.0
252723,307558.0
252724,304489.0
252725,303023.0
252726,301932.0
252727,303023.0
252728,300918.0
252729,303793.0
252730,307929.0
252731,305427.0
252732,307659.0
252733,308763.0
252734,311730.0
252735,305932.0
252736,307940.0
252737,308518.0
252738,306315.0
252739,304727.0
252740,305230.0
252741,295407.0
252742,295372.0
252743,294856.0
252744,295608.0
252745,298197.0
252746,295883.0
252747,298562.0
252748,326321.0
252749,323955.0
252750,323869.0
252751,321793.0
252752,322698.0
252753,318512.0
252754,317287.0
252755,317875.0
252756,320096.0
252757,322592.0
252758,323345.0
252759,323563.0
252760,321463.0
252761,323055.0
252762,322251.0
252763,323923.0
252764,322467.0
252765,322500.0
252766,323393.0
252767,323283.0
252768,320782.0
252769,320074.0
252770,321796.0
252771,319906.0
252772,323926.0
252773,321927.0
252774,327295.0
252775,327740.0
252776,327236.0
252777,322291.0
252778,323079.0
252779,323632.0
252780,321610.0
252781,322801.0
252782,320863.0
252783,321443.0
252784,319037.0
252785,321908.0
252786,319883.0
252787,320665.0
252788,319410.0
252789,318249.0
252790,320091.0
252791,317568.0
252792,321110.0
252793,320660.0
252794,321456.0
252795,319710.0
252796,320714.0
252797,319276.0
252798,319594.0
252799,317310.0
252800,318145.0
252801,316977.0
252802,315655.0
252803,317215.0
252804,315655.0
252805,316419.0
252806,314808.0
252807,313114.0
252808,316549.0
252809,318448.0
252810,317652.0
252811,315893.0
252812,314204.0
252813,314128.0
252814,311861.0
252815,311097.0
252816,317557.0
252817,316783.0
252818,312748.0
252819,317995.0
252820,316887.0
252821,315583.0
252822,316099.0
252823,317004.0
252824,317901.0
252825,318697.0
252826,317909.0
252827,317264.0
252828,318862.0
252829,319894.0
252830,318080.0
252831,318453.0
252832,316939.0
252833,315907.0
252834,317421.0
252835,318476.0
252836,314486.0
252837,316150.0
252838,313617.0
252839,314195.0
252840,313394.0
252841,311901.0
252842,312464.0
252843,313427.0
252844,314793.0
252845,316511.0
252846,315976.0
252847,313409.0
252848,314303.0
252849,313122.0
252850,313625.0
252851,280990.0
252852,280891.0
252853,324494.0
252854,327432.0
252855,326218.0
252856,326890.0
252857,326731.0
252858,327872.0
252859,325910.0
252860,324726.0
252861,322325.0
252862,320649.0
252863,321869.0
252864,323882.0
252865,322989.0
252866,320098.0
252867,323906.0
252868,323562.0
252869,324236.0
252870,324667.0
252871,324140.0
252872,325201.0
252873,322657.0
252874,322182.0
252875,322744.0
252876,323108.0
252877,324225.0
252878,322691.0
252879,322205.0
252880,320609.0
252881,323193.0
252882,326848.0
252883,327862.0
252884,326414.0
252885,328147.0
252886,327793.0
252887,327541.0
252888,326979.0
252889,325635.0
252890,326421.0
252891,328359.0
252892,329264.0
252893,329510.0
252894,328416.0
252895,329267.0
252896,327258.0
252897,328408.0
252898,328731.0
252899,328452.0
252900,327996.0
252901,328825.0
252902,326772.0
252903,325732.0
252904,494904.0
252905,331129.0
252906,331685.0
252907,330541.0
252908,331319.0
252909,324741.0
252910,325573.0
252911,326025.0
252912,324331.0
252913,327480.0
252914,327832.0
252915,327151.0
252916,324765.0
252917,325174.0
252918,326144.0
252919,326443.0
252920,325380.0
252921,325735.0
252922,327239.0
252923,319457.0
252924,319644.0
252925,319385.0
252926,320996.0
252927,319106.0
252928,319778.0
252929,317795.0
252930,318259.0
252931,319420.0
252932,320892.0
252933,320445.0
252934,320648.0
252935,319901.0
252936,321748.0
252937,320838.0
252938,316926.0
252939,318613.0
252940,316440.0
252941,317228.0
252942,317662.0
252943,315490.0
252944,316824.0
252945,319577.0
252946,318001.0
252947,319494.0
252948,320516.0
252949,317103.0
252950,316356.0
252951,318959.0
252952,318467.0
252953,318160.0
252954,317230.0
252955,316860.0
252956,323962.0
252957,322947.0
252958,322823.0
252959,323433.0
252960,322513.0
252961,322079.0
252962,321029.0
252963,322345.0
252964,320717.0
252965,321513.0
252966,323871.0
252967,324387.0
252968,323873.0
252969,324699.0
252970,325054.0
252971,326260.0
252972,324207.0
252973,325472.0
252974,323026.0
252975,323499.0
252976,324684.0
252977,322735.0
252978,320363.0
252979,315594.0
252980,314818.0
252981,321084.0
252982,323664.0
252983,320266.0
252984,319656.0
252985,320241.0
252986,318625.0
252987,319940.0
252988,320192.0
252989,319291.0
252990,322816.0
252991,322075.0
252992,324003.0
252993,319841.0
252994,320745.0
252995,320205.0
252996,318833.0
252997,321052.0
252998,321805.0
252999,320511.0
253000,310645.0
253001,309162.0
253002,308808.0
253003,309590.0
253004,308435.0
253005,307595.0
253006,306807.0
253007,310082.0
253008,303522.0
253009,305800.0
253010,302536.0
253011,305087.0
253012,307126.0
253013,305332.0
253014,306237.0
253015,311032.0
253016,311340.0
253017,308894.0
253018,309238.0
253019,312372.0
253020,310742.0
253021,310577.0
253022,312724.0
253023,312325.0
253024,310603.0
253025,311421.0
253026,310099.0
253027,311782.0
253028,311110.0
253029,309637.0
253030,308925.0
253031,309147.0
253032,308646.0
253033,309825.0
253034,307828.0
253035,309755.0
253036,310635.0
253037,307594.0
253038,307602.0
253039,309284.0
253040,309376.0
253041,301710.0
253042,299941.0
253043,303047.0
253044,302853.0
253045,302578.0
253046,301897.0
253047,302143.0
253048,298475.0
253049,301043.0
253050,298023.0
253051,298223.0
253052,297650.0
253053,300416.0
253054,299985.0
253055,302881.0
253056,301128.0
253057,302115.0
253058,300865.0
253059,298502.0
253060,298846.0
253061,299559.0
253062,298084.0
253063,297609.0
253064,301020.0
253065,301531.0
253066,301757.0
253067,299767.0
253068,298958.0
253069,300211.0
253070,308388.0
253071,307506.0
253072,308086.0
253073,307120.0
253074,306250.0
253075,305090.0
253076,307136.0
253077,307374.0
253078,307821.0
253079,306122.0
253080,303082.0
253081,302920.0
253082,302758.0
253083,305340.0
253084,304285.0
253085,306516.0
253086,305766.0
253087,306323.0
253088,306205.0
253089,305424.0
253090,303882.0
253091,304629.0
253092,307841.0
253093,306490.0
253094,307473.0
253095,301937.0
253096,302355.0
253097,303409.0
253098,300121.0
253099,300379.0
253100,303588.0
253101,302838.0
253102,303156.0
253103,304061.0
253104,304131.0
253105,304262.0
253106,306063.0
253107,305933.0
253108,313089.0
253109,314621.0
253110,312050.0
253111,312910.0
253112,314267.0
253113,314865.0
253114,313690.0
253115,318020.0
253116,316280.0
253117,316725.0
253118,315592.0
253119,317586.0
253120,314478.0
253121,315946.0
253122,314124.0
253123,314942.0
253124,315109.0
253125,310924.0
253126,310910.0
253127,311254.0
253128,312814.0
253129,309415.0
253130,308942.0
253131,310304.0
253132,311758.0
253133,312708.0
253134,313270.0
253135,315233.0
253136,315905.0
253137,312605.0
253138,312735.0
253139,314078.0
253140,315708.0
253141,312585.0
253142,313317.0
253143,318618.0
253144,318154.0
253145,317592.0
253146,320294.0
253147,316786.0
253148,317791.0
253149,315754.0
253150,316809.0
253151,316202.0
253152,314804.0
253153,317197.0
253154,316409.0
253155,317345.0
253156,319108.0
253157,317961.0
253158,318302.0
253159,319369.0
253160,317538.0
253161,318632.0
253162,316782.0
253163,317763.0
253164,314380.0
253165,313354.0
253166,313690.0
253167,314252.0
253168,313829.0
253169,315099.0
253170,311471.0
253171,314753.0
253172,313730.0
253173,312485.0
253174,312698.0
253175,318829.0
253176,316541.0
253177,315994.0
253178,316790.0
253179,315500.0
253180,315012.0
253181,313451.0
253182,314455.0
253183,314536.0
253184,314991.0
253185,316202.0
253186,308522.0
253187,308214.0
253188,308540.0
253189,308894.0
253190,308819.0
253191,308065.0
253192,309057.0
253193,309502.0
253194,309532.0
253195,311177.0
253196,313180.0
253197,312865.0
253198,307491.0
253199,308167.0
253200,308053.0
253201,314809.0
253202,306940.0
253203,308501.0
253204,307313.0
253205,307572.0
253206,306576.0
253207,307028.0
253208,307092.0
253209,305965.0
253210,306384.0
253211,305268.0
253212,306938.0
253213,306659.0
253214,308194.0
253215,306663.0
253216,302961.0
253217,307481.0
253218,307883.0
253219,307300.0
253220,307064.0
253221,312069.0
253222,311666.0
253223,310683.0
253224,311519.0
253225,310823.0
253226,313027.0
253227,309030.0
253228,310312.0
253229,311196.0
253230,311909.0
253231,312884.0
253232,315009.0
253233,315527.0
253234,315761.0
253235,314914.0
253236,316179.0
253237,317117.0
253238,314252.0
253239,313580.0
253240,313859.0
253241,314071.0
253242,313998.0
253243,317490.0
253244,315554.0
253245,313720.0
253246,308284.0
253247,310349.0
253248,313199.0
253249,312327.0
253250,314607.0
253251,314459.0
253252,313722.0
253253,316217.0
253254,356289.0
253255,356965.0
253256,355934.0
253257,356918.0
253258,354459.0
253259,355015.0
253260,355577.0
253261,354139.0
253262,354712.0
253263,357060.0
253264,357967.0
253265,355776.0
253266,356645.0
253267,356076.0
253268,357492.0
253269,355946.0
253270,355653.0
253271,355044.0
253272,354907.0
253273,354493.0
